Episode, Total Reward, Epsilon, Best Reward
1878, 20.00, 0.1230, 1190.00
1879, -20.00, 0.1220, 1190.00
1880, -10.00, 0.1210, 1190.00
1881, 200.00, 0.1200, 1190.00
1882, 20.00, 0.1190, 1190.00
1883, 4050.00, 0.1180, 4050.00
1884, 0.00, 0.1170, 4050.00
1885, 50.00, 0.1160, 4050.00
1886, 0.00, 0.1150, 4050.00
1887, -10.00, 0.1140, 4050.00
1888, 0.00, 0.1130, 4050.00
1889, -20.00, 0.1120, 4050.00
1890, 4050.00, 0.1110, 4050.00
1891, -20.00, 0.1100, 4050.00
1892, 0.00, 0.1090, 4050.00
1893, 50.00, 0.1080, 4050.00
1894, 0.00, 0.1070, 4050.00
1895, -10.00, 0.1060, 4050.00
1896, 20.00, 0.1050, 4050.00
1897, 50.00, 0.1040, 4050.00
1898, 650.00, 0.1030, 4050.00
1899, 20.00, 0.1020, 4050.00
1900, 650.00, 0.1010, 4050.00
1901, -10.00, 0.1000, 4050.00
1902, -20.00, 0.0990, 4050.00
1903, 200.00, 0.0980, 4050.00
1904, 770.00, 0.0970, 4050.00
1905, 270.00, 0.0960, 4050.00
1906, -10.00, 0.0950, 4050.00
1907, -20.00, 0.0940, 4050.00
1908, 90.00, 0.0930, 4050.00
1909, -60.00, 0.0920, 4050.00
1910, -20.00, 0.0910, 4050.00
1911, 50.00, 0.0900, 4050.00
1912, 1890.00, 0.0890, 4050.00
1913, 20.00, 0.0880, 4050.00
1914, 540.00, 0.0870, 4050.00
1915, 10.00, 0.0860, 4050.00
1916, 650.00, 0.0850, 4050.00
1917, 50.00, 0.0840, 4050.00
1918, 890.00, 0.0830, 4050.00
1919, -10.00, 0.0820, 4050.00
1920, 270.00, 0.0810, 4050.00
1921, 50.00, 0.0800, 4050.00
1922, -20.00, 0.0790, 4050.00
1923, -20.00, 0.0780, 4050.00
1924, 140.00, 0.0770, 4050.00
1925, -10.00, 0.0760, 4050.00
1926, 0.00, 0.0750, 4050.00
1927, 770.00, 0.0740, 4050.00
1928, 20.00, 0.0730, 4050.00
1929, 1890.00, 0.0720, 4050.00
1930, -20.00, 0.0710, 4050.00
1931, 0.00, 0.0700, 4050.00
1932, 140.00, 0.0690, 4050.00
1933, 50.00, 0.0680, 4050.00
1934, 20.00, 0.0670, 4050.00
1935, -20.00, 0.0660, 4050.00
1936, 350.00, 0.0650, 4050.00
1937, 200.00, 0.0640, 4050.00
1938, 0.00, 0.0630, 4050.00
1939, 20.00, 0.0620, 4050.00
1940, 0.00, 0.0610, 4050.00
1941, -10.00, 0.0600, 4050.00
1942, -10.00, 0.0590, 4050.00
1943, 20.00, 0.0580, 4050.00
1944, -20.00, 0.0570, 4050.00
1945, -60.00, 0.0560, 4050.00
1946, 900.00, 0.0550, 4050.00
1947, 10.00, 0.0540, 4050.00
1948, 90.00, 0.0530, 4050.00
1949, 440.00, 0.0520, 4050.00
1950, -20.00, 0.0510, 4050.00
1951, -60.00, 0.0500, 4050.00
1952, -10.00, 0.0500, 4050.00
1953, 50.00, 0.0500, 4050.00
1954, -10.00, 0.0500, 4050.00
1955, -10.00, 0.0500, 4050.00
1956, 50.00, 0.0500, 4050.00
1957, -60.00, 0.0500, 4050.00
1958, 0.00, 0.0500, 4050.00
1959, 2090.00, 0.0500, 4050.00
1960, -20.00, 0.0500, 4050.00
1961, -20.00, 0.0500, 4050.00
1962, -60.00, 0.0500, 4050.00
1963, 1190.00, 0.0500, 4050.00
1964, -10.00, 0.0500, 4050.00
1965, 140.00, 0.0500, 4050.00
1966, 200.00, 0.0500, 4050.00
1967, -20.00, 0.0500, 4050.00
1968, -10.00, 0.0500, 4050.00
1969, 50.00, 0.0500, 4050.00
1970, 20.00, 0.0500, 4050.00
1971, -10.00, 0.0500, 4050.00
1972, 540.00, 0.0500, 4050.00
1973, 90.00, 0.0500, 4050.00
1974, -10.00, 0.0500, 4050.00
1975, -10.00, 0.0500, 4050.00
1976, -10.00, 0.0500, 4050.00
1977, -10.00, 0.0500, 4050.00
1978, 20.00, 0.0500, 4050.00
1979, -20.00, 0.0500, 4050.00
1980, -10.00, 0.0500, 4050.00
1981, 20.00, 0.0500, 4050.00
1982, 0.00, 0.0500, 4050.00
1983, -10.00, 0.0500, 4050.00
1984, 900.00, 0.0500, 4050.00
1985, -20.00, 0.0500, 4050.00
1986, 270.00, 0.0500, 4050.00
1987, -20.00, 0.0500, 4050.00
1988, -10.00, 0.0500, 4050.00
1989, 0.00, 0.0500, 4050.00
1990, 20.00, 0.0500, 4050.00
1991, 0.00, 0.0500, 4050.00
1992, 540.00, 0.0500, 4050.00
1993, -60.00, 0.0500, 4050.00
1994, 10.00, 0.0500, 4050.00
1995, -20.00, 0.0500, 4050.00
1996, -20.00, 0.0500, 4050.00
1997, 350.00, 0.0500, 4050.00
1998, 1040.00, 0.0500, 4050.00
1999, 40.00, 0.0500, 4050.00
2000, 90.00, 0.0500, 4050.00
2001, -10.00, 0.0500, 4050.00
2002, 20.00, 0.0500, 4050.00
2003, -10.00, 0.0500, 4050.00
2004, -10.00, 0.0500, 4050.00
2005, -10.00, 0.0500, 4050.00
2006, -20.00, 0.0500, 4050.00
2007, 0.00, 0.0500, 4050.00
2008, 90.00, 0.0500, 4050.00
2009, -60.00, 0.0500, 4050.00
2010, 650.00, 0.0500, 4050.00
2011, 3760.00, 0.0500, 4050.00
2012, 900.00, 0.0500, 4050.00
2013, 270.00, 0.0500, 4050.00
2014, -20.00, 0.0500, 4050.00
2015, 440.00, 0.0500, 4050.00
2016, 20.00, 0.0500, 4050.00
2017, -60.00, 0.0500, 4050.00
2018, -60.00, 0.0500, 4050.00
2019, -20.00, 0.0500, 4050.00
2020, 0.00, 0.0500, 4050.00
2021, -10.00, 0.0500, 4050.00
2022, -10.00, 0.0500, 4050.00
2023, -10.00, 0.0500, 4050.00
2024, 0.00, 0.0500, 4050.00
2025, -10.00, 0.0500, 4050.00
2026, -10.00, 0.0500, 4050.00
2027, 440.00, 0.0500, 4050.00
2028, 200.00, 0.0500, 4050.00
2029, 540.00, 0.0500, 4050.00
2030, 2090.00, 0.0500, 4050.00
2031, 0.00, 0.0500, 4050.00
2032, 50.00, 0.0500, 4050.00
2033, 20.00, 0.0500, 4050.00
2034, -20.00, 0.0500, 4050.00
2035, 140.00, 0.0500, 4050.00
2036, 20.00, 0.0500, 4050.00
2037, 200.00, 0.0500, 4050.00
2038, 50.00, 0.0500, 4050.00
2039, 20.00, 0.0500, 4050.00
2040, -10.00, 0.0500, 4050.00
2041, -60.00, 0.0500, 4050.00
2042, 20.00, 0.0500, 4050.00
2043, -10.00, 0.0500, 4050.00
2044, 20.00, 0.0500, 4050.00
2045, 50.00, 0.0500, 4050.00
2046, -20.00, 0.0500, 4050.00
2047, 20.00, 0.0500, 4050.00
2048, 890.00, 0.0500, 4050.00
2049, 140.00, 0.0500, 4050.00
2050, 770.00, 0.0500, 4050.00
2051, 20.00, 0.0500, 4050.00
2052, 190.00, 0.0500, 4050.00
2053, 90.00, 0.0500, 4050.00
2054, 1180.00, 0.0500, 4050.00
2055, 0.00, 0.0500, 4050.00
2056, 50.00, 0.0500, 4050.00
2057, 20.00, 0.0500, 4050.00
2058, 270.00, 0.0500, 4050.00
2059, 1690.00, 0.0500, 4050.00
2060, 0.00, 0.0500, 4050.00
2061, -10.00, 0.0500, 4050.00
2062, 200.00, 0.0500, 4050.00
2063, 90.00, 0.0500, 4050.00
2064, 650.00, 0.0500, 4050.00
2065, -20.00, 0.0500, 4050.00
2066, -20.00, 0.0500, 4050.00
2067, 190.00, 0.0500, 4050.00
2068, 130.00, 0.0500, 4050.00
2069, 270.00, 0.0500, 4050.00
2070, 2750.00, 0.0500, 4050.00
2071, -10.00, 0.0500, 4050.00
2072, -60.00, 0.0500, 4050.00
2073, 10.00, 0.0500, 4050.00
2074, 350.00, 0.0500, 4050.00
2075, -10.00, 0.0500, 4050.00
2076, 140.00, 0.0500, 4050.00
2077, 20.00, 0.0500, 4050.00
2078, 350.00, 0.0500, 4050.00
2079, 1180.00, 0.0500, 4050.00
2080, 5260.00, 0.0500, 5260.00
2081, 770.00, 0.0500, 5260.00
2082, -60.00, 0.0500, 5260.00
2083, -60.00, 0.0500, 5260.00
2084, 440.00, 0.0500, 5260.00
2085, 90.00, 0.0500, 5260.00
2086, 3770.00, 0.0500, 5260.00
2087, 1890.00, 0.0500, 5260.00
2088, 270.00, 0.0500, 5260.00
2089, 50.00, 0.0500, 5260.00
2090, -20.00, 0.0500, 5260.00
2091, -60.00, 0.0500, 5260.00
2092, -10.00, 0.0500, 5260.00
2093, 340.00, 0.0500, 5260.00
2094, 0.00, 0.0500, 5260.00
2095, 0.00, 0.0500, 5260.00
2096, -10.00, 0.0500, 5260.00
2097, 0.00, 0.0500, 5260.00
2098, 20.00, 0.0500, 5260.00
2099, 200.00, 0.0500, 5260.00
2100, 440.00, 0.0500, 5260.00
