Episode, Total Reward, Epsilon, Best Reward
1342, 140.00, 0.3237, 650.00
1343, 20.00, 0.3225, 650.00
1344, -10.00, 0.3213, 650.00
1345, 90.00, 0.3200, 650.00
1346, -10.00, 0.3187, 650.00
1347, -10.00, 0.3175, 650.00
1348, -20.00, 0.3163, 650.00
1349, 0.00, 0.3150, 650.00
1350, 140.00, 0.3137, 650.00
1351, -10.00, 0.3125, 650.00
1352, -20.00, 0.3113, 650.00
1353, 0.00, 0.3100, 650.00
1354, 540.00, 0.3087, 650.00
1355, -10.00, 0.3075, 650.00
1356, -10.00, 0.3063, 650.00
1357, 90.00, 0.3050, 650.00
1358, -10.00, 0.3037, 650.00
1359, 0.00, 0.3025, 650.00
1360, -10.00, 0.3013, 650.00
1361, 140.00, 0.3000, 650.00
1362, -20.00, 0.2987, 650.00
1363, -10.00, 0.2975, 650.00
1364, 20.00, 0.2963, 650.00
1365, 90.00, 0.2950, 650.00
1366, -20.00, 0.2937, 650.00
1367, 0.00, 0.2925, 650.00
1368, 0.00, 0.2913, 650.00
1369, 0.00, 0.2900, 650.00
1370, -10.00, 0.2887, 650.00
1371, 0.00, 0.2875, 650.00
1372, 90.00, 0.2863, 650.00
1373, 90.00, 0.2850, 650.00
1374, 0.00, 0.2837, 650.00
1375, 190.00, 0.2825, 650.00
1376, 20.00, 0.2812, 650.00
1377, -10.00, 0.2800, 650.00
1378, 270.00, 0.2788, 650.00
1379, -10.00, 0.2775, 650.00
1380, 350.00, 0.2762, 650.00
1381, -10.00, 0.2750, 650.00
1382, -10.00, 0.2738, 650.00
1383, -10.00, 0.2725, 650.00
1384, -20.00, 0.2712, 650.00
1385, -10.00, 0.2700, 650.00
1386, -20.00, 0.2688, 650.00
1387, 20.00, 0.2675, 650.00
1388, 20.00, 0.2662, 650.00
1389, 350.00, 0.2650, 650.00
1390, 0.00, 0.2638, 650.00
1391, 0.00, 0.2625, 650.00
1392, 760.00, 0.2612, 760.00
1393, 90.00, 0.2600, 760.00
1394, 50.00, 0.2588, 760.00
1395, 50.00, 0.2575, 760.00
1396, 650.00, 0.2562, 760.00
1397, -20.00, 0.2550, 760.00
1398, -10.00, 0.2538, 760.00
1399, 140.00, 0.2525, 760.00
1400, 20.00, 0.2512, 760.00
1401, -10.00, 0.2500, 760.00
1402, 0.00, 0.2488, 760.00
1403, -10.00, 0.2475, 760.00
1404, -10.00, 0.2462, 760.00
1405, -10.00, 0.2450, 760.00
1406, 20.00, 0.2438, 760.00
1407, -10.00, 0.2425, 760.00
1408, 50.00, 0.2412, 760.00
1409, 40.00, 0.2400, 760.00
1410, 200.00, 0.2388, 760.00
1411, 540.00, 0.2375, 760.00
1412, 350.00, 0.2362, 760.00
1413, 20.00, 0.2350, 760.00
1414, -10.00, 0.2338, 760.00
1415, 0.00, 0.2325, 760.00
1416, 90.00, 0.2312, 760.00
1417, -10.00, 0.2300, 760.00
1418, 0.00, 0.2288, 760.00
1419, 200.00, 0.2275, 760.00
1420, 50.00, 0.2262, 760.00
1421, 90.00, 0.2250, 760.00
1422, -20.00, 0.2238, 760.00
1423, 540.00, 0.2225, 760.00
1424, 90.00, 0.2212, 760.00
1425, -10.00, 0.2200, 760.00
1426, -10.00, 0.2188, 760.00
1427, 0.00, 0.2175, 760.00
1428, 140.00, 0.2163, 760.00
1429, 1350.00, 0.2150, 1350.00
1430, 50.00, 0.2137, 1350.00
1431, -20.00, 0.2125, 1350.00
1432, 20.00, 0.2113, 1350.00
1433, 20.00, 0.2100, 1350.00
1434, 0.00, 0.2087, 1350.00
1435, -10.00, 0.2075, 1350.00
1436, 90.00, 0.2063, 1350.00
1437, 20.00, 0.2050, 1350.00
1438, -10.00, 0.2037, 1350.00
1439, 20.00, 0.2025, 1350.00
1440, 20.00, 0.2013, 1350.00
1441, -10.00, 0.2000, 1350.00
1442, 20.00, 0.1987, 1350.00
1443, 50.00, 0.1975, 1350.00
1444, 0.00, 0.1963, 1350.00
1445, 90.00, 0.1950, 1350.00
1446, -10.00, 0.1937, 1350.00
1447, 0.00, 0.1925, 1350.00
1448, -10.00, 0.1913, 1350.00
1449, 0.00, 0.1900, 1350.00
1450, 0.00, 0.1887, 1350.00
1451, -20.00, 0.1875, 1350.00
1452, -20.00, 0.1863, 1350.00
1453, -10.00, 0.1850, 1350.00
1454, -10.00, 0.1837, 1350.00
1455, -10.00, 0.1825, 1350.00
1456, -10.00, 0.1813, 1350.00
1457, 20.00, 0.1800, 1350.00
1458, 0.00, 0.1787, 1350.00
1459, 20.00, 0.1775, 1350.00
1460, 20.00, 0.1763, 1350.00
1461, 0.00, 0.1750, 1350.00
1462, 0.00, 0.1737, 1350.00
1463, 270.00, 0.1725, 1350.00
1464, 140.00, 0.1713, 1350.00
1465, 20.00, 0.1700, 1350.00
1466, 20.00, 0.1687, 1350.00
1467, 0.00, 0.1675, 1350.00
1468, 20.00, 0.1663, 1350.00
1469, 0.00, 0.1650, 1350.00
1470, 20.00, 0.1637, 1350.00
1471, -10.00, 0.1625, 1350.00
1472, 140.00, 0.1613, 1350.00
1473, 50.00, 0.1600, 1350.00
1474, 90.00, 0.1587, 1350.00
1475, 20.00, 0.1575, 1350.00
1476, -10.00, 0.1562, 1350.00
1477, 20.00, 0.1550, 1350.00
1478, 20.00, 0.1538, 1350.00
1479, -10.00, 0.1525, 1350.00
1480, 90.00, 0.1512, 1350.00
1481, 540.00, 0.1500, 1350.00
1482, -10.00, 0.1488, 1350.00
1483, 20.00, 0.1475, 1350.00
1484, 350.00, 0.1462, 1350.00
1485, -10.00, 0.1450, 1350.00
1486, 0.00, 0.1438, 1350.00
1487, -10.00, 0.1425, 1350.00
1488, -20.00, 0.1412, 1350.00
1489, -10.00, 0.1400, 1350.00
1490, -20.00, 0.1388, 1350.00
1491, -10.00, 0.1375, 1350.00
1492, 90.00, 0.1362, 1350.00
1493, -10.00, 0.1350, 1350.00
1494, -10.00, 0.1338, 1350.00
1495, 0.00, 0.1325, 1350.00
1496, 50.00, 0.1312, 1350.00
1497, -20.00, 0.1300, 1350.00
1498, 0.00, 0.1288, 1350.00
1499, -10.00, 0.1275, 1350.00
1500, 20.00, 0.1262, 1350.00
1501, 0.00, 0.1250, 1350.00
1502, -20.00, 0.1238, 1350.00
1503, -20.00, 0.1225, 1350.00
1504, -10.00, 0.1212, 1350.00
1505, 270.00, 0.1200, 1350.00
1506, -10.00, 0.1188, 1350.00
1507, 1340.00, 0.1175, 1350.00
1508, 0.00, 0.1162, 1350.00
1509, 0.00, 0.1150, 1350.00
1510, 0.00, 0.1138, 1350.00
1511, 0.00, 0.1125, 1350.00
1512, 90.00, 0.1112, 1350.00
1513, 90.00, 0.1100, 1350.00
1514, -20.00, 0.1088, 1350.00
1515, -20.00, 0.1075, 1350.00
1516, -10.00, 0.1062, 1350.00
1517, -10.00, 0.1050, 1350.00
1518, -10.00, 0.1038, 1350.00
1519, 50.00, 0.1025, 1350.00
1520, 20.00, 0.1012, 1350.00
1521, 200.00, 0.1000, 1350.00
1522, 50.00, 0.0988, 1350.00
1523, 20.00, 0.0975, 1350.00
1524, 20.00, 0.0962, 1350.00
1525, 1700.00, 0.0950, 1700.00
1526, 80.00, 0.0938, 1700.00
1527, 10.00, 0.0925, 1700.00
1528, -10.00, 0.0913, 1700.00
1529, 0.00, 0.0900, 1700.00
1530, 650.00, 0.0887, 1700.00
1531, 10.00, 0.0875, 1700.00
1532, 10.00, 0.0863, 1700.00
1533, -20.00, 0.0850, 1700.00
1534, 140.00, 0.0837, 1700.00
1535, 0.00, 0.0825, 1700.00
1536, -10.00, 0.0813, 1700.00
1537, 20.00, 0.0800, 1700.00
1538, 650.00, 0.0787, 1700.00
1539, 1890.00, 0.0775, 1890.00
1540, 50.00, 0.0763, 1890.00
1541, -10.00, 0.0750, 1890.00
1542, 40.00, 0.0737, 1890.00
1543, -10.00, 0.0725, 1890.00
1544, -20.00, 0.0713, 1890.00
1545, -60.00, 0.0700, 1890.00
1546, 90.00, 0.0687, 1890.00
1547, 20.00, 0.0675, 1890.00
1548, -10.00, 0.0663, 1890.00
1549, 10.00, 0.0650, 1890.00
1550, 0.00, 0.0637, 1890.00
1551, 140.00, 0.0625, 1890.00
1552, 10.00, 0.0613, 1890.00
1553, 50.00, 0.0600, 1890.00
1554, -10.00, 0.0587, 1890.00
1555, -10.00, 0.0575, 1890.00
1556, 540.00, 0.0563, 1890.00
1557, -10.00, 0.0550, 1890.00
1558, -20.00, 0.0537, 1890.00
1559, -10.00, 0.0525, 1890.00
1560, 50.00, 0.0513, 1890.00
1561, -10.00, 0.0500, 1890.00
1562, -10.00, 0.0500, 1890.00
1563, 50.00, 0.0500, 1890.00
1564, 20.00, 0.0500, 1890.00
1565, 130.00, 0.0500, 1890.00
1566, 0.00, 0.0500, 1890.00
1567, 90.00, 0.0500, 1890.00
1568, 0.00, 0.0500, 1890.00
1569, 90.00, 0.0500, 1890.00
1570, -10.00, 0.0500, 1890.00
1571, 0.00, 0.0500, 1890.00
1572, -10.00, 0.0500, 1890.00
1573, -10.00, 0.0500, 1890.00
1574, 0.00, 0.0500, 1890.00
1575, -60.00, 0.0500, 1890.00
1576, 640.00, 0.0500, 1890.00
1577, 0.00, 0.0500, 1890.00
1578, -10.00, 0.0500, 1890.00
1579, 130.00, 0.0500, 1890.00
1580, 20.00, 0.0500, 1890.00
1581, 0.00, 0.0500, 1890.00
1582, 0.00, 0.0500, 1890.00
1583, 200.00, 0.0500, 1890.00
1584, -20.00, 0.0500, 1890.00
1585, 0.00, 0.0500, 1890.00
1586, 270.00, 0.0500, 1890.00
1587, 20.00, 0.0500, 1890.00
1588, 50.00, 0.0500, 1890.00
1589, 20.00, 0.0500, 1890.00
1590, -10.00, 0.0500, 1890.00
1591, -20.00, 0.0500, 1890.00
1592, -60.00, 0.0500, 1890.00
1593, 50.00, 0.0500, 1890.00
1594, 20.00, 0.0500, 1890.00
1595, -10.00, 0.0500, 1890.00
1596, 50.00, 0.0500, 1890.00
1597, 140.00, 0.0500, 1890.00
1598, 90.00, 0.0500, 1890.00
1599, 90.00, 0.0500, 1890.00
1600, -10.00, 0.0500, 1890.00
1601, -60.00, 0.0500, 1890.00
1602, 0.00, 0.0500, 1890.00
1603, -10.00, 0.0500, 1890.00
1604, 20.00, 0.0500, 1890.00
1605, -10.00, 0.0500, 1890.00
1606, 20.00, 0.0500, 1890.00
1607, 20.00, 0.0500, 1890.00
1608, 0.00, 0.0500, 1890.00
1609, 0.00, 0.0500, 1890.00
1610, 20.00, 0.0500, 1890.00
1611, -10.00, 0.0500, 1890.00
1612, -60.00, 0.0500, 1890.00
1613, -10.00, 0.0500, 1890.00
1614, -10.00, 0.0500, 1890.00
1615, 0.00, 0.0500, 1890.00
1616, -20.00, 0.0500, 1890.00
1617, -60.00, 0.0500, 1890.00
1618, -10.00, 0.0500, 1890.00
1619, 0.00, 0.0500, 1890.00
1620, 90.00, 0.0500, 1890.00
1621, 20.00, 0.0500, 1890.00
1622, -60.00, 0.0500, 1890.00
1623, 650.00, 0.0500, 1890.00
1624, 20.00, 0.0500, 1890.00
1625, -10.00, 0.0500, 1890.00
1626, 20.00, 0.0500, 1890.00
1627, 20.00, 0.0500, 1890.00
1628, -20.00, 0.0500, 1890.00
1629, 270.00, 0.0500, 1890.00
1630, 90.00, 0.0500, 1890.00
1631, -20.00, 0.0500, 1890.00
1632, 540.00, 0.0500, 1890.00
1633, 20.00, 0.0500, 1890.00
1634, 0.00, 0.0500, 1890.00
1635, 20.00, 0.0500, 1890.00
1636, -20.00, 0.0500, 1890.00
1637, 0.00, 0.0500, 1890.00
1638, 140.00, 0.0500, 1890.00
1639, 50.00, 0.0500, 1890.00
1640, 20.00, 0.0500, 1890.00
1641, 20.00, 0.0500, 1890.00
1642, 20.00, 0.0500, 1890.00
1643, -10.00, 0.0500, 1890.00
1644, 140.00, 0.0500, 1890.00
1645, -10.00, 0.0500, 1890.00
1646, -20.00, 0.0500, 1890.00
1647, 50.00, 0.0500, 1890.00
1648, -20.00, 0.0500, 1890.00
1649, 200.00, 0.0500, 1890.00
1650, -10.00, 0.0500, 1890.00
1651, -60.00, 0.0500, 1890.00
1652, 540.00, 0.0500, 1890.00
1653, 20.00, 0.0500, 1890.00
1654, 0.00, 0.0500, 1890.00
1655, 1190.00, 0.0500, 1890.00
1656, 0.00, 0.0500, 1890.00
1657, 0.00, 0.0500, 1890.00
1658, 350.00, 0.0500, 1890.00
1659, -10.00, 0.0500, 1890.00
1660, 0.00, 0.0500, 1890.00
1661, 50.00, 0.0500, 1890.00
1662, 40.00, 0.0500, 1890.00
1663, 0.00, 0.0500, 1890.00
1664, -20.00, 0.0500, 1890.00
1665, -10.00, 0.0500, 1890.00
1666, -10.00, 0.0500, 1890.00
1667, 350.00, 0.0500, 1890.00
1668, 50.00, 0.0500, 1890.00
1669, 20.00, 0.0500, 1890.00
1670, -20.00, 0.0500, 1890.00
1671, -10.00, 0.0500, 1890.00
1672, 20.00, 0.0500, 1890.00
1673, 650.00, 0.0500, 1890.00
1674, -10.00, 0.0500, 1890.00
1675, 140.00, 0.0500, 1890.00
1676, 0.00, 0.0500, 1890.00
1677, 1690.00, 0.0500, 1890.00
1678, -20.00, 0.0500, 1890.00
1679, 50.00, 0.0500, 1890.00
1680, 50.00, 0.0500, 1890.00
1681, 10.00, 0.0500, 1890.00
1682, 0.00, 0.0500, 1890.00
1683, -60.00, 0.0500, 1890.00
1684, -10.00, 0.0500, 1890.00
1685, 140.00, 0.0500, 1890.00
1686, 0.00, 0.0500, 1890.00
1687, 0.00, 0.0500, 1890.00
1688, -10.00, 0.0500, 1890.00
1689, 20.00, 0.0500, 1890.00
1690, 50.00, 0.0500, 1890.00
1691, -60.00, 0.0500, 1890.00
1692, 20.00, 0.0500, 1890.00
1693, 90.00, 0.0500, 1890.00
1694, -10.00, 0.0500, 1890.00
1695, -10.00, 0.0500, 1890.00
1696, 650.00, 0.0500, 1890.00
1697, 200.00, 0.0500, 1890.00
1698, -10.00, 0.0500, 1890.00
1699, -60.00, 0.0500, 1890.00
1700, 20.00, 0.0500, 1890.00
1701, 0.00, 0.0500, 1890.00
1702, -60.00, 0.0500, 1890.00
1703, 0.00, 0.0500, 1890.00
1704, -60.00, 0.0500, 1890.00
1705, 90.00, 0.0500, 1890.00
1706, 1040.00, 0.0500, 1890.00
1707, -60.00, 0.0500, 1890.00
1708, 270.00, 0.0500, 1890.00
1709, 90.00, 0.0500, 1890.00
1710, 20.00, 0.0500, 1890.00
1711, 50.00, 0.0500, 1890.00
1712, 200.00, 0.0500, 1890.00
1713, -20.00, 0.0500, 1890.00
1714, 90.00, 0.0500, 1890.00
1715, -60.00, 0.0500, 1890.00
1716, 270.00, 0.0500, 1890.00
1717, -10.00, 0.0500, 1890.00
1718, -10.00, 0.0500, 1890.00
1719, 20.00, 0.0500, 1890.00
1720, -10.00, 0.0500, 1890.00
1721, 20.00, 0.0500, 1890.00
1722, -10.00, 0.0500, 1890.00
1723, -10.00, 0.0500, 1890.00
1724, -10.00, 0.0500, 1890.00
1725, -60.00, 0.0500, 1890.00
1726, -10.00, 0.0500, 1890.00
1727, -10.00, 0.0500, 1890.00
1728, -10.00, 0.0500, 1890.00
1729, 0.00, 0.0500, 1890.00
1730, -10.00, 0.0500, 1890.00
1731, -20.00, 0.0500, 1890.00
1732, -20.00, 0.0500, 1890.00
1733, -10.00, 0.0500, 1890.00
1734, 20.00, 0.0500, 1890.00
1735, -20.00, 0.0500, 1890.00
1736, 140.00, 0.0500, 1890.00
1737, -60.00, 0.0500, 1890.00
1738, -20.00, 0.0500, 1890.00
1739, 20.00, 0.0500, 1890.00
1740, 0.00, 0.0500, 1890.00
1741, 0.00, 0.0500, 1890.00
1742, -20.00, 0.0500, 1890.00
1743, 140.00, 0.0500, 1890.00
1744, 0.00, 0.0500, 1890.00
1745, -20.00, 0.0500, 1890.00
1746, -20.00, 0.0500, 1890.00
1747, -20.00, 0.0500, 1890.00
1748, -10.00, 0.0500, 1890.00
1749, 20.00, 0.0500, 1890.00
1750, 80.00, 0.0500, 1890.00
1751, -60.00, 0.0500, 1890.00
1752, 0.00, 0.0500, 1890.00
1753, -20.00, 0.0500, 1890.00
1754, 270.00, 0.0500, 1890.00
1755, -60.00, 0.0500, 1890.00
1756, -20.00, 0.0500, 1890.00
1757, 90.00, 0.0500, 1890.00
1758, 90.00, 0.0500, 1890.00
1759, 0.00, 0.0500, 1890.00
1760, -60.00, 0.0500, 1890.00
1761, -20.00, 0.0500, 1890.00
1762, 0.00, 0.0500, 1890.00
1763, 90.00, 0.0500, 1890.00
1764, 90.00, 0.0500, 1890.00
1765, -10.00, 0.0500, 1890.00
1766, 20.00, 0.0500, 1890.00
1767, -10.00, 0.0500, 1890.00
1768, -10.00, 0.0500, 1890.00
1769, -10.00, 0.0500, 1890.00
1770, -10.00, 0.0500, 1890.00
1771, 200.00, 0.0500, 1890.00
1772, 650.00, 0.0500, 1890.00
1773, 140.00, 0.0500, 1890.00
1774, -10.00, 0.0500, 1890.00
1775, 200.00, 0.0500, 1890.00
1776, 20.00, 0.0500, 1890.00
1777, 0.00, 0.0500, 1890.00
1778, -20.00, 0.0500, 1890.00
1779, 50.00, 0.0500, 1890.00
1780, 0.00, 0.0500, 1890.00
1781, -10.00, 0.0500, 1890.00
1782, -10.00, 0.0500, 1890.00
1783, 140.00, 0.0500, 1890.00
1784, -60.00, 0.0500, 1890.00
1785, 190.00, 0.0500, 1890.00
1786, -10.00, 0.0500, 1890.00
1787, 0.00, 0.0500, 1890.00
1788, 0.00, 0.0500, 1890.00
1789, -20.00, 0.0500, 1890.00
1790, -20.00, 0.0500, 1890.00
1791, -10.00, 0.0500, 1890.00
1792, -10.00, 0.0500, 1890.00
1793, -10.00, 0.0500, 1890.00
1794, 10.00, 0.0500, 1890.00
1795, 90.00, 0.0500, 1890.00
1796, -60.00, 0.0500, 1890.00
1797, 350.00, 0.0500, 1890.00
1798, 200.00, 0.0500, 1890.00
1799, 90.00, 0.0500, 1890.00
1800, 0.00, 0.0500, 1890.00
1801, -20.00, 0.0500, 1890.00
1802, -20.00, 0.0500, 1890.00
1803, 0.00, 0.0500, 1890.00
1804, 20.00, 0.0500, 1890.00
1805, -10.00, 0.0500, 1890.00
1806, -20.00, 0.0500, 1890.00
1807, 0.00, 0.0500, 1890.00
1808, 270.00, 0.0500, 1890.00
1809, 20.00, 0.0500, 1890.00
1810, -10.00, 0.0500, 1890.00
1811, -10.00, 0.0500, 1890.00
1812, -10.00, 0.0500, 1890.00
1813, -20.00, 0.0500, 1890.00
1814, -20.00, 0.0500, 1890.00
1815, -20.00, 0.0500, 1890.00
1816, 770.00, 0.0500, 1890.00
1817, -10.00, 0.0500, 1890.00
1818, -10.00, 0.0500, 1890.00
1819, 50.00, 0.0500, 1890.00
1820, -60.00, 0.0500, 1890.00
1821, -10.00, 0.0500, 1890.00
1822, 0.00, 0.0500, 1890.00
1823, -60.00, 0.0500, 1890.00
1824, 50.00, 0.0500, 1890.00
1825, 0.00, 0.0500, 1890.00
1826, -60.00, 0.0500, 1890.00
1827, -20.00, 0.0500, 1890.00
1828, 0.00, 0.0500, 1890.00
1829, -10.00, 0.0500, 1890.00
1830, -60.00, 0.0500, 1890.00
1831, 50.00, 0.0500, 1890.00
1832, -10.00, 0.0500, 1890.00
1833, -10.00, 0.0500, 1890.00
1834, 90.00, 0.0500, 1890.00
1835, -10.00, 0.0500, 1890.00
1836, 90.00, 0.0500, 1890.00
1837, 50.00, 0.0500, 1890.00
1838, -10.00, 0.0500, 1890.00
1839, -10.00, 0.0500, 1890.00
1840, -60.00, 0.0500, 1890.00
1841, 20.00, 0.0500, 1890.00
1842, 40.00, 0.0500, 1890.00
1843, -10.00, 0.0500, 1890.00
1844, 140.00, 0.0500, 1890.00
1845, -60.00, 0.0500, 1890.00
1846, -10.00, 0.0500, 1890.00
1847, -60.00, 0.0500, 1890.00
1848, -60.00, 0.0500, 1890.00
1849, -60.00, 0.0500, 1890.00
1850, 0.00, 0.0500, 1890.00
1851, 50.00, 0.0500, 1890.00
1852, 20.00, 0.0500, 1890.00
1853, -10.00, 0.0500, 1890.00
1854, -20.00, 0.0500, 1890.00
1855, -10.00, 0.0500, 1890.00
1856, -10.00, 0.0500, 1890.00
1857, 270.00, 0.0500, 1890.00
1858, 0.00, 0.0500, 1890.00
1859, -10.00, 0.0500, 1890.00
1860, -60.00, 0.0500, 1890.00
1861, 0.00, 0.0500, 1890.00
1862, -10.00, 0.0500, 1890.00
1863, -60.00, 0.0500, 1890.00
1864, -10.00, 0.0500, 1890.00
1865, -60.00, 0.0500, 1890.00
1866, -10.00, 0.0500, 1890.00
1867, 0.00, 0.0500, 1890.00
1868, -10.00, 0.0500, 1890.00
1869, -60.00, 0.0500, 1890.00
1870, 0.00, 0.0500, 1890.00
1871, 350.00, 0.0500, 1890.00
1872, 0.00, 0.0500, 1890.00
1873, -10.00, 0.0500, 1890.00
1874, -10.00, 0.0500, 1890.00
1875, -10.00, 0.0500, 1890.00
1876, 0.00, 0.0500, 1890.00
1877, 20.00, 0.0500, 1890.00
1878, 20.00, 0.0500, 1890.00
1879, -10.00, 0.0500, 1890.00
1880, -60.00, 0.0500, 1890.00
1881, 0.00, 0.0500, 1890.00
1882, -60.00, 0.0500, 1890.00
1883, -10.00, 0.0500, 1890.00
1884, -10.00, 0.0500, 1890.00
1885, -60.00, 0.0500, 1890.00
1886, -10.00, 0.0500, 1890.00
1887, -20.00, 0.0500, 1890.00
1888, -10.00, 0.0500, 1890.00
1889, -10.00, 0.0500, 1890.00
1890, 50.00, 0.0500, 1890.00
1891, -60.00, 0.0500, 1890.00
1892, 20.00, 0.0500, 1890.00
1893, -10.00, 0.0500, 1890.00
1894, 0.00, 0.0500, 1890.00
1895, -20.00, 0.0500, 1890.00
1896, 90.00, 0.0500, 1890.00
1897, 0.00, 0.0500, 1890.00
1898, -10.00, 0.0500, 1890.00
1899, -10.00, 0.0500, 1890.00
1900, 10.00, 0.0500, 1890.00
1901, -60.00, 0.0500, 1890.00
1902, 140.00, 0.0500, 1890.00
1903, -20.00, 0.0500, 1890.00
1904, -60.00, 0.0500, 1890.00
1905, -60.00, 0.0500, 1890.00
1906, 200.00, 0.0500, 1890.00
1907, 10.00, 0.0500, 1890.00
1908, -20.00, 0.0500, 1890.00
1909, 130.00, 0.0500, 1890.00
1910, -10.00, 0.0500, 1890.00
1911, -10.00, 0.0500, 1890.00
1912, 0.00, 0.0500, 1890.00
1913, 0.00, 0.0500, 1890.00
1914, -10.00, 0.0500, 1890.00
1915, -10.00, 0.0500, 1890.00
1916, -10.00, 0.0500, 1890.00
1917, -60.00, 0.0500, 1890.00
1918, -20.00, 0.0500, 1890.00
1919, -10.00, 0.0500, 1890.00
1920, -10.00, 0.0500, 1890.00
1921, -10.00, 0.0500, 1890.00
1922, -10.00, 0.0500, 1890.00
1923, -10.00, 0.0500, 1890.00
1924, -10.00, 0.0500, 1890.00
1925, -10.00, 0.0500, 1890.00
1926, 20.00, 0.0500, 1890.00
1927, 20.00, 0.0500, 1890.00
1928, -10.00, 0.0500, 1890.00
1929, -20.00, 0.0500, 1890.00
1930, -10.00, 0.0500, 1890.00
1931, -10.00, 0.0500, 1890.00
1932, -10.00, 0.0500, 1890.00
1933, 80.00, 0.0500, 1890.00
1934, 0.00, 0.0500, 1890.00
1935, 20.00, 0.0500, 1890.00
1936, -10.00, 0.0500, 1890.00
1937, -10.00, 0.0500, 1890.00
1938, -10.00, 0.0500, 1890.00
1939, -10.00, 0.0500, 1890.00
1940, 0.00, 0.0500, 1890.00
1941, -20.00, 0.0500, 1890.00
1942, 20.00, 0.0500, 1890.00
1943, -10.00, 0.0500, 1890.00
1944, -10.00, 0.0500, 1890.00
1945, 0.00, 0.0500, 1890.00
1946, -10.00, 0.0500, 1890.00
1947, -60.00, 0.0500, 1890.00
1948, -10.00, 0.0500, 1890.00
1949, -10.00, 0.0500, 1890.00
1950, -10.00, 0.0500, 1890.00
1951, -10.00, 0.0500, 1890.00
1952, -60.00, 0.0500, 1890.00
1953, -10.00, 0.0500, 1890.00
1954, -60.00, 0.0500, 1890.00
1955, -10.00, 0.0500, 1890.00
1956, 0.00, 0.0500, 1890.00
1957, -10.00, 0.0500, 1890.00
1958, -10.00, 0.0500, 1890.00
1959, -20.00, 0.0500, 1890.00
1960, -60.00, 0.0500, 1890.00
1961, -10.00, 0.0500, 1890.00
1962, -60.00, 0.0500, 1890.00
1963, -10.00, 0.0500, 1890.00
1964, -60.00, 0.0500, 1890.00
1965, -20.00, 0.0500, 1890.00
1966, -10.00, 0.0500, 1890.00
1967, -20.00, 0.0500, 1890.00
1968, -10.00, 0.0500, 1890.00
1969, 0.00, 0.0500, 1890.00
1970, 20.00, 0.0500, 1890.00
1971, -10.00, 0.0500, 1890.00
1972, -60.00, 0.0500, 1890.00
1973, 20.00, 0.0500, 1890.00
1974, 20.00, 0.0500, 1890.00
1975, 0.00, 0.0500, 1890.00
1976, -10.00, 0.0500, 1890.00
1977, -10.00, 0.0500, 1890.00
1978, -10.00, 0.0500, 1890.00
1979, 440.00, 0.0500, 1890.00
1980, 140.00, 0.0500, 1890.00
1981, 20.00, 0.0500, 1890.00
1982, -10.00, 0.0500, 1890.00
1983, -10.00, 0.0500, 1890.00
1984, 0.00, 0.0500, 1890.00
1985, 0.00, 0.0500, 1890.00
1986, 0.00, 0.0500, 1890.00
1987, -10.00, 0.0500, 1890.00
1988, -20.00, 0.0500, 1890.00
1989, 20.00, 0.0500, 1890.00
1990, -20.00, 0.0500, 1890.00
1991, 0.00, 0.0500, 1890.00
1992, -10.00, 0.0500, 1890.00
1993, -60.00, 0.0500, 1890.00
1994, -10.00, 0.0500, 1890.00
1995, -20.00, 0.0500, 1890.00
1996, -10.00, 0.0500, 1890.00
1997, -20.00, 0.0500, 1890.00
1998, -20.00, 0.0500, 1890.00
1999, -60.00, 0.0500, 1890.00
2000, -10.00, 0.0500, 1890.00
