Episode, Total Reward, Epsilon, Best Reward
1510, -10.00, 0.0500, 2300.00
1511, 40.00, 0.0500, 2300.00
1512, 90.00, 0.0500, 2300.00
1513, 140.00, 0.0500, 2300.00
1514, 1190.00, 0.0500, 2300.00
1515, -60.00, 0.0500, 2300.00
1516, -10.00, 0.0500, 2300.00
1517, 130.00, 0.0500, 2300.00
1518, -10.00, 0.0500, 2300.00
1519, 270.00, 0.0500, 2300.00
1520, -20.00, 0.0500, 2300.00
1521, 20.00, 0.0500, 2300.00
1522, 50.00, 0.0500, 2300.00
1523, 0.00, 0.0500, 2300.00
1524, 20.00, 0.0500, 2300.00
1525, -10.00, 0.0500, 2300.00
1526, -20.00, 0.0500, 2300.00
1527, -10.00, 0.0500, 2300.00
1528, 20.00, 0.0500, 2300.00
1529, 1040.00, 0.0500, 2300.00
1530, 50.00, 0.0500, 2300.00
1531, -10.00, 0.0500, 2300.00
1532, -20.00, 0.0500, 2300.00
1533, 20.00, 0.0500, 2300.00
1534, 20.00, 0.0500, 2300.00
1535, 50.00, 0.0500, 2300.00
1536, 20.00, 0.0500, 2300.00
1537, -20.00, 0.0500, 2300.00
1538, -10.00, 0.0500, 2300.00
1539, -60.00, 0.0500, 2300.00
1540, 20.00, 0.0500, 2300.00
1541, 260.00, 0.0500, 2300.00
1542, 140.00, 0.0500, 2300.00
1543, 0.00, 0.0500, 2300.00
1544, -10.00, 0.0500, 2300.00
1545, -10.00, 0.0500, 2300.00
1546, 0.00, 0.0500, 2300.00
1547, -20.00, 0.0500, 2300.00
1548, -10.00, 0.0500, 2300.00
1549, -10.00, 0.0500, 2300.00
1550, 0.00, 0.0500, 2300.00
1551, 50.00, 0.0500, 2300.00
1552, 80.00, 0.0500, 2300.00
1553, 20.00, 0.0500, 2300.00
1554, -20.00, 0.0500, 2300.00
1555, 20.00, 0.0500, 2300.00
1556, -10.00, 0.0500, 2300.00
1557, 10.00, 0.0500, 2300.00
1558, -20.00, 0.0500, 2300.00
1559, 80.00, 0.0500, 2300.00
1560, 270.00, 0.0500, 2300.00
1561, 0.00, 0.0500, 2300.00
1562, -60.00, 0.0500, 2300.00
1563, 10.00, 0.0500, 2300.00
1564, -10.00, 0.0500, 2300.00
1565, 0.00, 0.0500, 2300.00
1566, -20.00, 0.0500, 2300.00
1567, 0.00, 0.0500, 2300.00
1568, 340.00, 0.0500, 2300.00
1569, 20.00, 0.0500, 2300.00
1570, 50.00, 0.0500, 2300.00
1571, -10.00, 0.0500, 2300.00
1572, -10.00, 0.0500, 2300.00
1573, 0.00, 0.0500, 2300.00
1574, -10.00, 0.0500, 2300.00
1575, 900.00, 0.0500, 2300.00
1576, -60.00, 0.0500, 2300.00
1577, 770.00, 0.0500, 2300.00
1578, 0.00, 0.0500, 2300.00
1579, 10.00, 0.0500, 2300.00
1580, -60.00, 0.0500, 2300.00
1581, 140.00, 0.0500, 2300.00
1582, -10.00, 0.0500, 2300.00
1583, -60.00, 0.0500, 2300.00
1584, 440.00, 0.0500, 2300.00
1585, 2510.00, 0.0500, 2510.00
1586, -10.00, 0.0500, 2510.00
1587, 270.00, 0.0500, 2510.00
1588, -10.00, 0.0500, 2510.00
1589, -10.00, 0.0500, 2510.00
1590, 1520.00, 0.0500, 2510.00
1591, -10.00, 0.0500, 2510.00
1592, -10.00, 0.0500, 2510.00
1593, 140.00, 0.0500, 2510.00
1594, 0.00, 0.0500, 2510.00
1595, 0.00, 0.0500, 2510.00
1596, -10.00, 0.0500, 2510.00
1597, -60.00, 0.0500, 2510.00
1598, 10.00, 0.0500, 2510.00
1599, -10.00, 0.0500, 2510.00
1600, -10.00, 0.0500, 2510.00
1601, -10.00, 0.0500, 2510.00
1602, -10.00, 0.0500, 2510.00
1603, -10.00, 0.0500, 2510.00
1604, 0.00, 0.0500, 2510.00
1605, 200.00, 0.0500, 2510.00
1606, -10.00, 0.0500, 2510.00
1607, 440.00, 0.0500, 2510.00
1608, 140.00, 0.0500, 2510.00
1609, 540.00, 0.0500, 2510.00
1610, -10.00, 0.0500, 2510.00
1611, -10.00, 0.0500, 2510.00
1612, -10.00, 0.0500, 2510.00
1613, 0.00, 0.0500, 2510.00
1614, 50.00, 0.0500, 2510.00
1615, -10.00, 0.0500, 2510.00
1616, 50.00, 0.0500, 2510.00
1617, 50.00, 0.0500, 2510.00
1618, -60.00, 0.0500, 2510.00
1619, 20.00, 0.0500, 2510.00
1620, 270.00, 0.0500, 2510.00
1621, 0.00, 0.0500, 2510.00
1622, -20.00, 0.0500, 2510.00
1623, 530.00, 0.0500, 2510.00
1624, 260.00, 0.0500, 2510.00
1625, -60.00, 0.0500, 2510.00
1626, 200.00, 0.0500, 2510.00
1627, 90.00, 0.0500, 2510.00
1628, 20.00, 0.0500, 2510.00
1629, -10.00, 0.0500, 2510.00
1630, -20.00, 0.0500, 2510.00
1631, -20.00, 0.0500, 2510.00
1632, -60.00, 0.0500, 2510.00
1633, -10.00, 0.0500, 2510.00
1634, 200.00, 0.0500, 2510.00
1635, 140.00, 0.0500, 2510.00
1636, -60.00, 0.0500, 2510.00
1637, 90.00, 0.0500, 2510.00
1638, 440.00, 0.0500, 2510.00
1639, -20.00, 0.0500, 2510.00
1640, 40.00, 0.0500, 2510.00
1641, -60.00, 0.0500, 2510.00
1642, -10.00, 0.0500, 2510.00
1643, -10.00, 0.0500, 2510.00
1644, -10.00, 0.0500, 2510.00
1645, 20.00, 0.0500, 2510.00
1646, -60.00, 0.0500, 2510.00
1647, 20.00, 0.0500, 2510.00
1648, 200.00, 0.0500, 2510.00
1649, 50.00, 0.0500, 2510.00
1650, 350.00, 0.0500, 2510.00
